Day,Number of cupcakes sold
476,86
477,47
478,89
479,78
480,75
481,95
482,100
483,33
484,58
485,55
486,97
487,96
488,31
489,77
490,64
491,37
492,100
493,37
494,45
495,75
496,18
497,17
498,55
499,100
500,15
501,26
502,46
503,15
504,80
505,8
506,61
507,25
508,41
509,25
510,72
511,23
512,52
513,82
514,71
515,36
516,52
517,19
518,76
519,88
520,19
521,49
522,7
523,20
524,9
525,7
526,75
527,2
528,10
529,15
530,21
531,19
532,27
533,35
534,40
535,22
536,9
537,97
538,88
539,91
540,19
541,65
542,19
543,39
544,61
545,88
546,59
547,58
548,98
549,2
550,72
551,3
552,7
553,58
554,62
555,17
556,90
557,55
558,14
559,69
560,86
561,10
562,67
563,22
564,41
565,55
566,96
567,12
568,3
569,72
570,84
571,73
572,98
573,86
574,17
575,75
576,84
577,40
578,9
579,6
580,54
581,72
582,97
583,20
584,6
585,83
586,46
587,26
588,97
589,60
590,77
591,2
592,40
593,55
594,13
595,34
596,77
597,71
598,29
599,80
600,7
601,16
602,13
603,49
604,41
605,30
606,33
607,34
608,10
609,53
610,63
611,28
612,72
613,39
614,74
615,66
616,32
617,14
618,6
619,3
620,14
621,62
622,100
623,9
624,96
625,38
626,89
627,16
628,3
629,60
630,63
631,57
632,61
633,41
634,25
635,44
636,38
637,1
638,2
639,32
640,81
641,91
642,32
643,68
644,90
645,1
646,98
647,25
648,25
649,81
650,97
651,3
652,1
653,58
654,6
655,69
656,75
657,33
658,35
659,4
660,66
661,88
662,62
663,5
664,83
665,50
666,97
667,84
668,63
669,58
670,64
671,87
672,76
673,82
674,91
675,57
676,34
677,12
678,46
679,95
680,93
681,96
682,84
683,31
684,14
685,78
686,73
687,41
688,45
689,48
690,62
691,43
692,2
693,78
694,44
695,71
696,39
697,19
698,93
699,7
700,39
701,25
702,96
703,50
704,51
705,43
706,2
707,67
708,91
709,90
710,36
711,93
712,5
713,41
714,29
715,29
716,41
717,92
718,12
719,82
720,42
721,75
722,100
723,29
724,72
725,54
726,55
727,75
728,78
729,49
730,34
731,57
732,53
733,44
734,90
735,68
736,29
737,18
738,23
739,55
740,94
741,18
742,87
743,23
744,54
745,63
746,42
747,17
748,6
749,15
750,21
751,73
752,60
753,50
754,50
755,1
756,30
757,86
758,25
759,64
760,70
761,27
762,7
763,86
764,65
765,20
766,7
767,17
768,51
769,84
770,51
771,89
772,78
773,69
774,36
775,74
776,89
777,33
778,88
779,22
780,65
781,58
782,36
783,75
784,94
785,91
786,96
787,56
788,32
789,97
790,40
791,4
792,75
793,43
794,13
795,63
796,91
797,24
798,15
799,3
800,75
801,78
802,36
803,53
804,81
805,69
806,78
807,16
808,27
809,72
810,56
811,11
812,41
813,41
814,63
815,52
816,28
817,75
818,14
819,89
820,74
821,49
822,5
823,10
824,4
825,89
826,100
827,52
828,50
829,50
830,1
831,7
832,17
833,23
834,18
835,58
836,70
837,54
838,72
839,88
840,59
841,16
842,89
843,54
844,12
845,45
846,53
847,95
848,98
849,5
850,20
851,43
852,47
853,73
854,89
855,91
856,2
857,5
858,6
859,41
860,83
861,86
862,56
863,33
864,67
865,95
866,14
867,55
868,25
869,22
870,14
871,56
872,71
873,61
874,9
875,1
876,40
877,23
878,41
879,88
880,92
881,70
882,73
883,1
884,6
885,24
886,86
887,77
888,27
889,34
890,28
891,64
892,48
893,24
894,67
895,39
896,28
897,6
898,36
899,80
900,85
901,75
902,9
903,44
904,52
905,7
906,28
907,25
908,44
909,43
910,40
911,57
912,68
913,20
914,63
915,97
916,58
917,33
918,31
919,59
920,55
921,99
922,93
923,18
924,63
925,25
926,34
927,34
928,38
929,61
930,9
931,77
932,96
933,44
934,5
935,92
936,64
937,90
938,89
939,83
940,33
941,22
942,35
943,74
944,43
945,69
946,81
947,21
948,48
949,76
950,83
951,80
952,78
953,77
954,21
955,80
956,69
957,17
958,48
959,80
960,80
961,57
962,18
963,92
964,5
965,57
966,63
967,76
968,35
969,69
970,26
971,93
972,28
973,29
974,5
975,13
976,71
977,2
978,72
979,27
980,4
981,93
982,5
983,37
984,72
985,79
986,28
987,77
988,7
989,16
990,90
991,58
992,1
993,74
994,28
995,45
996,33
997,26
998,63
999,89
1000,100
1001,75
1002,10
1003,97
1004,90
1005,34
1006,48
1007,85
1008,78
1009,34
1010,19
1011,22
1012,49
1013,7
1014,16
1015,80
1016,36
1017,57
1018,25
1019,91
1020,28
1021,25
1022,100
1023,40
1024,13
1025,3
1026,1
1027,88
1028,77
1029,25
1030,18
1031,26
1032,2
1033,20
1034,100
1035,71
1036,61
1037,72
1038,39
1039,21
1040,98
1041,4
1042,11
1043,76
1044,51
1045,97
1046,72
1047,42
1048,55
1049,99
1050,66
1051,12
1052,8
1053,43
1054,30
1055,1
1056,15
1057,78
1058,100
1059,76
1060,42
1061,37
1062,16
1063,70
1064,57
1065,10
1066,34
1067,38
1068,41
1069,57
1070,53
1071,45
1072,72
1073,42
1074,35
1075,87
1076,23
1077,47
1078,45
1079,98
1080,94
1081,82
1082,74
1083,51
1084,22
1085,71
1086,39
1087,48
1088,47
1089,96
1090,83
1091,76
1092,8
1093,57
1094,77
1095,17
